Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
475230,KR7475230009,엔알비,KOSDAQ,벤처기업부,13230,2,-710,-5.09,13510,13850,12550,176118,2315222245,144189576090,10898683,KSQ
108230,KR7108230004,톱텍,KOSDAQ,우량기업부,3790,2,-135,-3.44,4080,4080,3770,111244,428235211,144108098550,38023245,KSQ
474610,KR7474610003,RF시스템즈,KOSDAQ,벤처기업부,10040,2,-490,-4.65,10200,10750,9840,210370,2120070330,143648785920,14307648,KSQ
263860,KR7263860009,지니언스,KOSDAQ,벤처기업부,15810,2,-130,-0.82,15940,16090,15120,46916,730247225,143548476000,9079600,KSQ
056090,KR7056090004,시지메드텍,KOSDAQ,벤처기업부,1390,2,-89,-6.02,1479,1510,1380,1372602,1938077311,143530060040,103259036,KSQ
192410,KR7192410009,오늘이엔엠,KOSDAQ,중견기업부,5690,2,-410,-6.72,6100,6260,5500,173580,1014310715,143307822210,25185909,KSQ
205500,KR7205500002,넥써쓰,KOSDAQ,중견기업부,2230,1,290,14.95,1930,2235,1881,1449432,3015464150,142969980770,64112099,KSQ
093190,KR7093190007,빅솔론,KOSDAQ,우량기업부,7420,1,120,1.64,7300,7690,7170,28229,209421160,142752675100,19238905,KSQ
163730,KR7163730005,핑거,KOSDAQ,벤처기업부,15140,2,-1560,-9.34,16820,16820,15140,169697,2675230145,142415439520,9406568,KSQ
047560,KR7047560008,이스트소프트,KOSDAQ,중견기업부,12110,1,550,4.76,11560,12190,11000,61463,712139135,142329823020,11753082,KSQ
204610,KR7204610000,티쓰리,KOSDAQ,벤처기업부,2560,2,-145,-5.36,2705,2715,2510,199292,515516432,142134323200,55521220,KSQ
452190,KR7452190002,한빛레이저,KOSDAQ,벤처기업부,5930,1,140,2.42,5790,6820,5620,2882271,18196313040,141848903010,23920557,KSQ
023600,KR7023600000,삼보판지,KOSDAQ,우량기업부,8860,2,-100,-1.12,8900,9000,8730,13332,117976540,141833538000,16008300,KSQ
240550,KR7240550004,동방메디컬,KOSDAQ,중견기업부,6730,2,-150,-2.18,6990,6990,6530,94339,639761530,140885416200,20933940,KSQ
297890,KR7297890006,HB솔루션,KOSDAQ,우량기업부,1922,2,-76,-3.8,2000,2025,1901,423094,827076594,140576836708,73140914,KSQ
005160,KR7005160007,동국산업,KOSDAQ,중견기업부,2590,1,5,0.19,2585,2660,2505,135562,350885427,140493208380,54244482,KSQ
306620,KR7306620006,지아이에스,KOSDAQ,벤처기업부,2930,2,-285,-8.86,3215,3240,2920,1146140,3472496709,140470599120,47942184,KSQ
105330,KR7105330005,케이엔더블유,KOSDAQ,중견기업부,8710,2,-750,-7.93,9100,9170,8700,56169,503313995,139530019200,16019520,KSQ
217270,KR7217270008,넵튠,KOSDAQ,중견기업부,2960,2,-45,-1.5,3005,3015,2845,100243,292521945,138337503280,46735643,KSQ
086670,KR7086670007,비엠티,KOSDAQ,우량기업부,13880,2,-390,-2.73,14270,14480,13790,56595,791861260,137771283800,9925885,KSQ
322180,KR7322180001,LS티라유텍,KOSDAQ,벤처기업부,6570,1,20,0.31,6740,6910,6500,232619,1548747920,137457434880,20921984,KSQ
408920,KR7408920007,메쎄이상,KOSDAQ,우량기업부,3175,2,-80,-2.46,3255,3255,3100,20712,65441805,137263044625,43232455,KSQ
082800,KR7082800004,비보존 제약,KOSDAQ,중견기업부,2260,2,-25,-1.09,2300,2540,2240,349028,809769795,137226445160,60719666,KSQ
032940,KR7032940009,원익,KOSDAQ,우량기업부,7540,1,150,2.03,7390,7690,7080,103562,761966340,137176954200,18193230,KSQ
334970,KR7334970001,프레스티지바이오로직스,KOSDAQ,기술성장기업부,1763,2,-63,-3.45,1826,1880,1701,134035,231595731,137077899031,77752637,KSQ
038290,KR7038290003,마크로젠,KOSDAQ,중견기업부,12580,2,-410,-3.16,12880,12980,12470,36138,456796490,136384812000,10841400,KSQ
049720,KR7049720006,고려신용정보,KOSDAQ,우량기업부,9530,2,-160,-1.65,9690,9690,9470,56060,535313535,136279000000,14300000,KSQ
297090,KR7297090003,씨에스베어링,KOSDAQ,투자주의환기종목(소속부없음),4985,2,-145,-2.83,5050,5290,4880,217150,1092666505,135940950000,27270000,KSQ
453450,KR7453450009,그리드위즈,KOSDAQ,중견기업부,17070,2,-1100,-6.05,18150,18150,16900,78526,1360490085,135582742500,7942750,KSQ
396270,KR7396270001,넥스트칩,KOSDAQ,벤처기업부,4115,2,-560,-11.98,4750,4750,4070,733629,3104301087,135331778565,32887431,KSQ
0004V0,KR70004V0003,엔비알모션,KOSDAQ,기술성장기업부,13000,2,-600,-4.41,13330,14210,12900,279171,3714182105,135258084000,10404468,KSQ
037350,KR7037350006,성도이엔지,KOSDAQ,우량기업부,8890,2,-420,-4.51,9320,9340,8850,141597,1274356690,135216900000,15210000,KSQ
115310,KR7115310005,인포바인,KOSDAQ,벤처기업부,8430,2,-430,-4.85,8860,8860,8300,18436,155376975,134580018450,15964415,KSQ
212560,KR7212560007,네오오토,KOSDAQ,우량기업부,11310,2,-400,-3.42,12240,12240,11050,159544,1852893395,133596445710,11812241,KSQ
357580,KR7357580000,아모센스,KOSDAQ,기술성장기업부,11320,2,-890,-7.29,12170,12290,11200,203163,2354653390,133460105840,11789762,KSQ
148150,KR7148150006,세경하이테크,KOSDAQ,우량기업부,3735,2,-195,-4.96,3835,3930,3655,211980,798060725,132752425230,35542818,KSQ
215100,KR7215100009,로보로보,KOSDAQ,벤처기업부,6520,1,900,16.01,5860,6940,5860,2688205,17617277340,132671920080,20348454,KSQ
950250,KR8826050005,테라뷰,KOSDAQ,기술성장기업부,3730,2,-325,-8.01,3900,4010,3680,488499,1843883935,132481136630,35517731,KSQ
053700,KR7053700001,삼보모터스,KOSDAQ,우량기업부,5200,2,-450,-7.96,5600,5620,5190,501959,2672362960,132307593600,25443768,KSQ
269620,KR7269620001,시스웍,KOSDAQ,관리종목(소속부없음),889,0,0,0.0,0,0,0,0,0,132090012299,148582691,KSQ
340450,KR7340450006,지씨지놈,KOSDAQ,기술성장기업부,5580,2,-440,-7.31,6020,6150,5480,267338,1511509385,131971424940,23650793,KSQ
290740,KR7290740000,액트로,KOSDAQ,벤처기업부,13110,2,-540,-3.96,13650,13760,12500,62453,829210640,131952294210,10065011,KSQ
068790,KR7068790005,DMS,KOSDAQ,우량기업부,5840,2,-430,-6.86,6260,6260,5820,126534,757429055,131810108160,22570224,KSQ
086890,KR7086890001,이수앱지스,KOSDAQ,중견기업부,3230,2,-250,-7.18,3565,3565,3200,290793,952565661,131702106580,40774646,KSQ
109740,KR7109740001,디에스케이,KOSDAQ,벤처기업부,5080,1,125,2.52,4955,5280,4760,88205,447984550,130608781200,25710390,KSQ
382840,KR7382840007,원준,KOSDAQ,중견기업부,8550,2,-1460,-14.59,9990,9990,8520,682886,6054997525,130572017550,15271581,KSQ
122450,KR7122450000,KX,KOSDAQ,중견기업부,2910,2,-155,-5.06,3025,3055,2900,85631,252352779,130425716940,44819834,KSQ
331740,KR7331740001,아우토크립트,KOSDAQ,기술성장기업부,13350,1,640,5.04,12710,14260,11500,213315,2887371745,130158374850,9749691,KSQ
088130,KR7088130000,동아엘텍,KOSDAQ,우량기업부,7400,2,-400,-5.13,7730,7770,7300,278077,2098252675,129391323600,17485314,KSQ
003100,KR7003100005,선광,KOSDAQ,우량기업부,19400,2,-750,-3.72,20150,20350,19320,34602,681852260,128040000000,6600000,KSQ
323350,KR7323350009,다원넥스뷰,KOSDAQ,기술성장기업부,15950,2,-410,-2.51,16360,16540,14800,69628,1107113190,127771813400,8010772,KSQ
136540,KR7136540002,윈스테크넷,KOSDAQ,우량기업부,10380,2,-380,-3.53,10760,10770,10360,54835,574829795,127463763480,12279746,KSQ
333430,KR7333430007,일승,KOSDAQ,중견기업부,4145,2,-70,-1.66,4100,4355,4015,64101,267283222,127362366315,30726747,KSQ
069510,KR7069510006,에스텍,KOSDAQ,우량기업부,11590,2,-630,-5.16,12220,12220,11460,28938,342320635,126446900000,10910000,KSQ
080420,KR7080420003,모다이노칩,KOSDAQ,중견기업부,1586,2,-24,-1.49,1573,1616,1572,7592,11990564,126438492492,79721622,KSQ
095190,KR7095190005,신화프리텍,KOSDAQ,중견기업부,1936,2,-139,-6.7,2075,2075,1936,270356,534378909,126344254432,65260462,KSQ
388790,KR7388790008,라이콤,KOSDAQ,벤처기업부,4125,2,-610,-12.88,4700,4700,4030,709273,2982749664,126283410000,30614160,KSQ
002230,KR7002230001,피에스텍,KOSDAQ,우량기업부,6750,2,-320,-4.53,7070,7090,6700,150224,1022395910,126260910000,18705320,KSQ
036690,KR7036690006,코맥스,KOSDAQ,관리종목(소속부없음),2885,0,0,0.0,0,0,0,0,0,125692107675,43567455,KSQ
307930,KR7307930008,컴퍼니케이,KOSDAQ,중견기업부,8050,1,50,0.63,7740,8510,7600,129647,1056597500,125660500000,15610000,KSQ
093640,KR7093640001,케이알엠,KOSDAQ,벤처기업부,3845,2,-435,-10.16,4280,4280,3800,191430,757230154,125637089870,32675446,KSQ
037070,KR7037070000,파세코,KOSDAQ,중견기업부,6280,2,-10,-0.16,6320,6770,6250,167577,1088977850,125600000000,20000000,KSQ
051160,KR7051160000,지어소프트,KOSDAQ,중견기업부,8100,1,220,2.79,7900,8160,7690,105798,851049985,125342883000,15474430,KSQ
078890,KR7078890001,가온그룹,KOSDAQ,중견기업부,6780,2,-200,-2.87,6980,7230,6610,374530,2580072690,124921113540,18424943,KSQ
040300,KR7040300006,YTN,KOSDAQ,중견기업부,2610,2,-70,-2.61,2650,2675,2610,59852,157835150,124436917800,47676980,KSQ
323990,KR7323990002,박셀바이오,KOSDAQ,기술성장기업부,5350,2,-390,-6.79,5740,5800,5320,161794,878418525,124426795750,23257345,KSQ
487580,KR7487580003,폴레드,KOSDAQ,벤처기업부,4920,2,-150,-2.96,4990,5160,4845,481900,2396978909,123899676120,25182861,KSQ
205100,KR7205100001,엑셈,KOSDAQ,벤처기업부,1750,1,9,0.52,1741,1756,1680,502188,863173860,123701240250,70686423,KSQ
366030,KR7366030005,공구우먼,KOSDAQ,중견기업부,5440,2,-170,-3.03,5980,5990,5400,151827,868166845,123236944000,22653850,KSQ
107600,KR7107600009,새빗켐,KOSDAQ,벤처기업부,21800,2,-850,-3.75,22200,22650,21000,17960,393550950,122972797200,5640954,KSQ
256940,KR7256940008,킵스파마,KOSDAQ,벤처기업부,6120,2,-320,-4.97,6320,6440,5960,110699,677315310,122878259640,20078147,KSQ
336680,KR7336680004,탑런토탈솔루션,KOSDAQ,중견기업부,3135,2,-105,-3.24,3210,3225,3065,70498,220421643,122721324330,39145558,KSQ
036630,KR7036630002,세종텔레콤,KOSDAQ,우량기업부,12260,1,930,8.21,11340,12440,11340,32948,391255635,122600000000,10000000,KSQ
086960,KR7086960002,MDS테크,KOSDAQ,우량기업부,2980,2,-235,-7.31,3220,3250,2970,1381562,4209206538,122409364640,41076968,KSQ
027710,KR7027710003,팜스토리,KOSDAQ,우량기업부,1095,2,-37,-3.27,1132,1132,1046,809853,889740301,122001177000,111416600,KSQ
067990,KR7067990002,도이치모터스,KOSDAQ,우량기업부,4170,2,-210,-4.79,4300,4370,4110,242529,1012474856,121687063500,29181550,KSQ
090850,KR7090850009,현대이지웰,KOSDAQ,우량기업부,5400,2,-250,-4.42,5610,5655,5370,51169,279251420,121380676200,22477903,KSQ
089600,KR7089600001,KT나스미디어,KOSDAQ,우량기업부,10480,2,-310,-2.87,10750,10750,10460,22451,237059285,121234348240,11568163,KSQ
365330,KR7365330000,에스와이스틸텍,KOSDAQ,우량기업부,2415,2,-210,-8.0,2550,2550,2380,783603,1915298957,121162965000,50171000,KSQ
115440,KR7115440000,우리넷,KOSDAQ,우량기업부,11210,2,-1380,-10.96,12380,12500,11120,446730,5107245750,121004013320,10794292,KSQ
172670,KR7172670002,에이엘티,KOSDAQ,벤처기업부,13490,2,-520,-3.71,13920,13960,12800,111593,1509356710,120873893910,8960259,KSQ
338220,KR7338220007,뷰노,KOSDAQ,기술성장기업부,8590,2,-380,-4.24,8880,8910,8210,59655,514548180,120275659570,14001823,KSQ
040350,KR7040350001,크레오에스지,KOSDAQ,벤처기업부,6130,4,1410,29.87,5000,6130,4925,1794322,10650515480,119660861160,19520532,KSQ
071280,KR7071280002,로체시스템즈,KOSDAQ,우량기업부,7800,2,-300,-3.7,8100,8390,7780,77490,618936770,119313503400,15296603,KSQ
123040,KR7123040008,엠에스오토텍,KOSDAQ,중견기업부,1905,2,-67,-3.4,1871,1999,1830,525403,980187402,119306909595,62628299,KSQ
054540,KR7054540000,삼영엠텍,KOSDAQ,우량기업부,9170,2,-370,-3.88,9530,9570,8900,108407,1000692490,119210000000,13000000,KSQ
013310,KR7013310008,아진산업,KOSDAQ,우량기업부,3070,2,-90,-2.85,3160,3195,3055,398531,1235990229,119136206740,38806582,KSQ
066430,KR7066430000,아이로보틱스,KOSDAQ,중견기업부,3030,1,130,4.48,2950,3175,2930,1933308,5911055644,118635032280,39153476,KSQ
006620,KR7006620009,동구바이오제약,KOSDAQ,우량기업부,4160,2,-110,-2.58,4240,4300,4110,135908,569761430,118414366720,28464992,KSQ
156100,KR7156100000,엘앤케이바이오,KOSDAQ,벤처기업부,5260,2,-310,-5.57,5570,5610,5200,153589,819830995,117567064780,22351153,KSQ
255440,KR7255440000,야스,KOSDAQ,벤처기업부,9000,2,-400,-4.26,9400,9410,8870,34446,310246950,117522000000,13058000,KSQ
317770,KR7317770006,엑스페릭스,KOSDAQ,벤처기업부,3205,2,-195,-5.74,3395,3420,3155,610582,1993322603,116939376725,36486545,KSQ
412350,KR7412350001,레이저쎌,KOSDAQ,기술성장기업부,8090,2,-610,-7.01,8500,8630,7940,631984,5204538935,116781431380,14435282,KSQ
475580,KR7475580007,에이럭스,KOSDAQ,벤처기업부,8530,2,-540,-5.95,9070,9070,8320,153317,1318409290,116220397000,13624900,KSQ
041590,KR7041590001,플래스크,KOSDAQ,관리종목(소속부없음),2370,0,0,0.0,0,0,0,0,0,116064014460,48972158,KSQ
047770,KR7047770003,코데즈컴바인,KOSDAQ,중견기업부,3065,1,25,0.82,3070,3085,2865,326223,970434355,115987575130,37842602,KSQ
063570,KR7063570006,NICE인프라,KOSDAQ,우량기업부,3385,2,-125,-3.56,3525,3525,3335,111646,379881775,115590059280,34147728,KSQ
041520,KR7041520008,이엘씨,KOSDAQ,투자주의환기종목(소속부없음),9450,2,-510,-5.12,10000,10010,9020,63248,592900420,115183498500,12188730,KSQ
059270,KR7059270009,해성에어로보틱스,KOSDAQ,기술성장기업부,10300,1,1770,20.75,8530,10720,8530,1066139,10795761400,115002579700,11165299,KSQ
235980,KR7235980000,메드팩토,KOSDAQ,기술성장기업부,3355,2,-175,-4.96,3560,3595,3220,205041,690750935,114993030955,34275121,KSQ
212710,KR7212710008,아이에스티이,KOSDAQ,기술성장기업부,11940,2,-340,-2.77,11990,13100,11600,219293,2674410715,114898357320,9622978,KSQ
309960,KR7309960003,LB인베스트먼트,KOSDAQ,중견기업부,4945,2,-5,-0.1,4970,5230,4785,177499,891026350,114809246855,23217239,KSQ
053260,KR7053260006,금강철강,KOSDAQ,우량기업부,6130,1,140,2.34,5940,6200,5550,140474,835667890,114753600000,18720000,KSQ
250060,KR7250060001,모비스,KOSDAQ,기술성장기업부,3560,2,-90,-2.47,3650,3670,3430,417641,1482614069,114529877840,32171314,KSQ
049520,KR7049520000,유아이엘,KOSDAQ,우량기업부,3710,2,-95,-2.5,3805,3805,3675,80103,297974635,114426138750,30842625,KSQ
234030,KR7234030005,싸이닉솔루션,KOSDAQ,중견기업부,4835,2,-225,-4.45,4905,5100,4805,146689,718040525,114130175000,23605000,KSQ
417500,KR7417500006,제이아이테크,KOSDAQ,우량기업부,3475,2,-165,-4.53,3640,3640,3330,318527,1113187356,113926985400,32784744,KSQ
493330,KR7493330005,지에프아이,KOSDAQ,벤처기업부,14830,1,470,3.27,14360,15010,13700,26676,387077520,113926225180,7682146,KSQ
039980,KR7039980008,폴라리스AI,KOSDAQ,중견기업부,7920,2,-510,-6.05,8510,8590,7910,357047,2893210800,113899214880,14381214,KSQ
389030,KR7389030008,지니너스,KOSDAQ,기술성장기업부,3390,2,-90,-2.59,3480,3795,3290,446034,1568866141,113864828550,33588445,KSQ
052260,KR7052260007,현대바이오랜드,KOSDAQ,우량기업부,3795,2,-135,-3.44,4000,4000,3770,114259,436848097,113850000000,30000000,KSQ
129920,KR7129920005,대성하이텍,KOSDAQ,벤처기업부,7000,2,-360,-4.89,7500,7600,6890,161806,1141446960,113740872000,16248696,KSQ
339950,KR7339950008,아이비김영,KOSDAQ,우량기업부,2530,1,10,0.4,2520,2535,2455,102763,256603190,113715037150,44946655,KSQ
054050,KR7054050000,NH농우바이오,KOSDAQ,우량기업부,7090,2,-90,-1.25,7180,7190,7020,26783,190313900,113656677490,16030561,KSQ
223250,KR7223250002,드림씨아이에스,KOSDAQ,벤처기업부,4620,2,-330,-6.67,4860,4935,4600,309506,1460581577,113654051280,24600444,KSQ
052900,KR7052900008,KX하이텍,KOSDAQ,우량기업부,1635,2,-103,-5.93,1745,1745,1616,2171463,3613526602,113601814320,69481232,KSQ
214680,KR7214680001,디알텍,KOSDAQ,벤처기업부,1353,2,-66,-4.65,1419,1433,1345,414320,571396297,112944456768,83477056,KSQ
049950,KR7049950009,미래컴퍼니,KOSDAQ,중견기업부,12800,2,-560,-4.19,13100,13590,12750,62520,810895735,112868915200,8817884,KSQ
067900,KR7067900001,와이엔텍,KOSDAQ,우량기업부,6200,2,-240,-3.73,6400,6580,6200,31081,194672180,112837885800,18199659,KSQ
263720,KR7263720005,디앤씨미디어,KOSDAQ,우량기업부,9080,2,-260,-2.78,9540,9540,9060,11503,105384450,112706326280,12412591,KSQ
396470,KR7396470007,워트,KOSDAQ,중견기업부,6990,2,-220,-3.05,7230,7260,6880,185832,1311413495,112678800000,16120000,KSQ
018120,KR7018120006,진로발효,KOSDAQ,우량기업부,17000,1,20,0.12,16900,17000,16900,1565,26559180,112559040000,6621120,KSQ
042510,KR7042510008,라온시큐어,KOSDAQ,벤처기업부,10060,2,-340,-3.27,10370,10400,9790,136236,1366687110,111724629680,11105828,KSQ
310200,KR7310200001,애니플러스,KOSDAQ,중견기업부,2140,2,-60,-2.73,2200,2235,2125,231786,501354014,111628469040,52162836,KSQ
456070,KR7456070002,이엔셀,KOSDAQ,기술성장기업부,10070,2,-350,-3.36,10450,10600,9930,69538,704679555,111059180190,11028717,KSQ
217820,KR7217820000,원익피앤이,KOSDAQ,중견기업부,2340,2,-205,-8.06,2510,2515,2270,456394,1088380502,111043668060,47454559,KSQ
065450,KR7065450009,빅텍,KOSDAQ,벤처기업부,3740,2,-90,-2.35,3830,3905,3715,414854,1571040731,110314303220,29495803,KSQ
085670,KR7085670008,뉴프렉스,KOSDAQ,우량기업부,4500,2,-240,-5.06,4730,4730,4460,281557,1282276670,110253424500,24500761,KSQ
025950,KR7025950007,동신건설,KOSDAQ,우량기업부,13100,2,-520,-3.82,13500,13500,12910,15787,206855765,110040000000,8400000,KSQ
052860,KR7052860004,아이앤씨,KOSDAQ,벤처기업부,6160,2,-70,-1.12,6230,6260,5900,62566,380352660,110035180640,17862854,KSQ
021320,KR7021320007,KCC건설,KOSDAQ,우량기업부,5130,2,-180,-3.39,5310,5360,5110,43567,227319770,109782000000,21400000,KSQ
141000,KR7141000000,비아트론,KOSDAQ,벤처기업부,9060,2,-430,-4.53,9490,9490,9010,63147,576468990,109759272600,12114710,KSQ
288180,KR7288180003,케이피항공산업,KOSDAQ,중견기업부,14800,1,20,0.14,14250,16670,14000,714961,11031471460,109420277600,7393262,KSQ
005860,KR7005860002,한일사료,KOSDAQ,우량기업부,2760,2,-115,-4.0,2875,2880,2725,563763,1569798939,108754170600,39403685,KSQ
322510,KR7322510009,제이엘케이,KOSDAQ,기술성장기업부,4215,2,-160,-3.66,4375,4415,4150,193603,818898435,108434634780,25725892,KSQ
225190,KR7225190008,LK삼양,KOSDAQ,중견기업부,1537,2,-128,-7.69,1665,1695,1520,846318,1335414268,108309992280,70468440,KSQ
330730,KR7330730003,스톤브릿지벤처스,KOSDAQ,벤처기업부,5940,2,-190,-3.1,6030,6130,5650,104730,625572290,108213910200,18217830,KSQ
131030,KR7131030009,옵투스제약,KOSDAQ,우량기업부,6130,2,-270,-4.22,6410,6410,5980,107891,667179880,108173596700,17646590,KSQ
009780,KR7009780008,엠에스씨,KOSDAQ,우량기업부,6140,2,-210,-3.31,6300,6340,6090,48216,298490315,108064000000,17600000,KSQ
228850,KR7228850004,레이언스,KOSDAQ,우량기업부,6460,2,-400,-5.83,6640,6820,6380,26853,174528335,107177950440,16591014,KSQ
038540,KR7038540001,상상인,KOSDAQ,중견기업부,1935,2,-43,-2.17,2000,2070,1921,110684,218106531,107060285655,55328313,KSQ
360070,KR7360070007,탑머티리얼,KOSDAQ,중견기업부,13040,2,-940,-6.72,13250,13930,13000,30534,405997955,106772080720,8188043,KSQ
377480,KR7377480009,마음AI,KOSDAQ,기술성장기업부,15000,1,1690,12.7,13840,15950,13400,659032,9790203725,106654125000,7110275,KSQ
038110,KR7038110003,에코플라스틱,KOSDAQ,우량기업부,2575,2,-65,-2.46,2610,2655,2545,466961,1207532909,106011127750,41169370,KSQ
282720,KR7282720002,금양그린파워,KOSDAQ,중견기업부,8740,2,-390,-4.27,9100,9280,8630,96529,850984790,105924430000,12119500,KSQ
045970,KR7045970001,코아시아,KOSDAQ,중견기업부,4025,2,-275,-6.4,4300,4415,4000,164699,677165092,105917375900,26314876,KSQ
